fold,feature,perturbation_level,direction,clean_f1,perturbed_f1,delta_f1,clean_balanced_accuracy,perturbed_balanced_accuracy,delta_balanced_accuracy,clean_roc_auc,perturbed_roc_auc,delta_roc_auc,f1_degradation
3,ct_dst_sport_ltm,0.2,1,0.9447103400139595,0.9225792700510287,-0.022131069962930794,0.9079465518102482,0.8770894805278766,-0.030857071282371584,0.9670536229249548,0.9341147301727681,-0.032938892752186644,0.022131069962930794
3,dmean,0.05,-1,0.9447103400139595,0.9511411747530294,0.006430834739069913,0.9079465518102482,0.902249268430503,-0.005697283379745177,0.9670536229249548,0.9673383928244684,0.0002847698995136483,0.0
3,dmean,0.05,1,0.9447103400139595,0.9496230211641494,0.004912681150189946,0.9079465518102482,0.897347488104896,-0.01059906370535224,0.9670536229249548,0.9646720292422398,-0.0023815936827149553,0.0
3,dmean,0.1,-1,0.9447103400139595,0.9506796116504854,0.005969271636525941,0.9079465518102482,0.8998545154026125,-0.008092036407635672,0.9670536229249548,0.9646855306509343,-0.0023680922740204613,0.0
3,dmean,0.1,1,0.9447103400139595,0.9481077808053285,0.003397440791369055,0.9079465518102482,0.8942616718260754,-0.013684879984172782,0.9670536229249548,0.9643488310651249,-0.002704791859829858,0.0
3,dmean,0.2,-1,0.9447103400139595,0.9510194686405873,0.006309128626627802,0.9079465518102482,0.899251171243669,-0.008695380566579147,0.9670536229249548,0.9631482938303971,-0.0039053290945576524,0.0
3,dmean,0.2,1,0.9447103400139595,0.9282364036466519,-0.01647393636730754,0.9079465518102482,0.8879621533004094,-0.019984398509838797,0.9670536229249548,0.9639956605821998,-0.003057962342755016,0.01647393636730754
3,rate,0.05,-1,0.9447103400139595,0.9437886732437066,-0.0009216667702528492,0.9079465518102482,0.904437678374173,-0.0035088734360751994,0.9670536229249548,0.9735685189171887,0.006514895992233871,0.0009216667702528492
3,rate,0.05,1,0.9447103400139595,0.9480332903992866,0.0033229503853271503,0.9079465518102482,0.9090294387217353,0.0010828869114870576,0.9670536229249548,0.9732172647979931,0.006163641873038306,0.0
3,rate,0.1,-1,0.9447103400139595,0.9453257125927389,0.0006153725787794162,0.9079465518102482,0.9025748765393777,-0.005371675270870457,0.9670536229249548,0.9700721853411759,0.0030185624162211155,0.0
3,rate,0.1,1,0.9447103400139595,0.9439992047812528,-0.0007111352327067166,0.9079465518102482,0.9047793089268104,-0.0031672428834378374,0.9670536229249548,0.9703409563642955,0.003287333439340734,0.0007111352327067166
3,rate,0.2,-1,0.9447103400139595,0.9495556908094949,0.004845350795535386,0.9079465518102482,0.9000575280809976,-0.0078890237292506,0.9670536229249548,0.9662304208060292,-0.0008232021189256145,0.0
3,rate,0.2,1,0.9447103400139595,0.9441351173720564,-0.0005752226419031281,0.9079465518102482,0.9036812358764633,-0.0042653159337848745,0.9670536229249548,0.9712691847772265,0.0042155618522716765,0.0005752226419031281
3,swin,0.05,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670521900289545,-1.43289600029739e-06,0.0
3,swin,0.05,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536788132856,5.588833085212741e-08,0.0
3,swin,0.1,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670521900289545,-1.43289600029739e-06,0.0
3,swin,0.1,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536788132856,5.588833085212741e-08,0.0
3,swin,0.2,-1,0.9447103400139595,0.9444375140340809,-0.00027282597987854373,0.9079465518102482,0.9080899774276594,0.00014342561741120807,0.9670536229249548,0.971244510415838,0.004190887490883255,0.00027282597987854373
3,swin,0.2,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670541932552708,5.703303159743101e-07,0.0
3,dwin,0.05,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.05,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.1,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.1,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.2,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.2,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
